utah_common_name,utah_scientific_name,utah_url,utah_key_gs,utah_toxicity
BANEBERRY (Native),"Actaea rubra These plants grow at higher elevations (8000 feet) in cool, wet places. Grows 3 or 4 feet tall, has a thick stem and thick underground root, large featherlike leaves with a hairy underside. Poisonous parts: all parts, especially root stock and sap.",https://poisoncontrol.utah.edu/plant-guide/baneberry,actaea rubra,Stomach irritant
BITTERSWEET NIGHTSHADE (Native),Solanum Dulcamara Vine-like plant that may grow as high as 6 feet. Commonly mistaken for Deadly Nightshade.,https://poisoncontrol.utah.edu/plant-guide/bittersweet-nightshade,solanum dulcamara,Poisonous
CALLA LILY (Houseplant),Zantedeschia species Leaves shaped like arrow heads that may grow to 18 inches long and 10 inches wide. Leaves are glossy green. Stems are longer than the actual leaves. Spathe-shaped white flowers. Berry is not often seen.,https://poisoncontrol.utah.edu/plant-guide/calla-lily,zantedeschia species,Poisonous
CASTOR BEAN (Cultivated),Ricinus communis Usually grown as an annual. May grow six to 15 feet tall. Leaves alternate and may be up to three feet in diameter. Leaves are lobed and have five to 11 points.,https://poisoncontrol.utah.edu/plant-guide/castor-bean,ricinus communis,Poisonous
COTONEASTER (Cultivated),Cotoneaster species May be ground cover to small upright shrub to very tall graceful shrubs (25 feet). Flowers are white or pinkish and bloom in Spring. They resemble tiny single roses. Berries may be red or orange-red.,https://poisoncontrol.utah.edu/plant-guide/cotoneaster,cotoneaster species,Poisonous
DAFFODIL (Cultivated),"Narcissus species Common garden plant grown from bulbs usually with straight, flat leaves and white or yellow flowers.",https://poisoncontrol.utah.edu/plant-guide/daffodil,narcissus species,Stomach irritant
DEATH CAMUS (Native),"Zigadenus species Perennial herb with narrow, grass-like leaves. Yellow or whitish-green flowers form at top of central stalk. Bulbs often mistaken for onion but lack the characteristic onion odor.",https://poisoncontrol.utah.edu/plant-guide/death-camus,zigadenus species,Poisonous
DONKEY'S TAIL/CREEPING SPURGE/MYRTLE SPURGE (Native),"Euphorbia myrsinites Grows wild in foothill areas in northeastern Utah, also cultivated in rock gardens. Blue-green diamond-shaped fleshy leaves in close spiral arrangement, end with a tooth-like tip.",https://poisoncontrol.utah.edu/plant-guide/donkeys-tail,euphorbia myrsinites,Skin irritant
DUMB CANE (Houseplant),Dieffenbachia species House plant that has large leaves up to 20 inches. The plant may reach 2 feet in width. It is generally taller than it is wide. Leaves are dark green to yellow green with variegations in white or pale cream.,https://poisoncontrol.utah.edu/plant-guide/dumb-cane,dieffenbachia species,Stomach irritant
EASTER LILY (Houseplant),"Lilium longiflorum Leaves are shiny, dark-green and lance shaped. Flowers are white and trumpet-like.",https://poisoncontrol.utah.edu/plant-guide/easter-lily,lilium longiflorum,Poisonous
FALSE HELLEBORE (Native),Veratrum species Grows in damp areas on meadows and hillsides at high elevations. It emerges as soon as snow melts in the spring and reaches a height of 1.5 to 2 meters. Leaves may measure 20 to 30 cm long and 7 to 15 cm broad. Cream-colored flowers grow in clusters at the top of a single unbranched stalk that resembles corn.,https://poisoncontrol.utah.edu/plant-guide/false-hellebore,veratrum species,Poisonous
FIRETHORN (Cultivated),Pyracantha species Habit ranges from upright to sprawling. Glossy green oval shaped leaves. Has needle-like thorns. Planted as shrubs or ground covers in full sun.,https://poisoncontrol.utah.edu/plant-guide/firethorn,pyracantha species,Possible skin and stomach irritant
FOXGLOVE (Cultivated),Digitalis purpurea Cultivated in gardens throughout the United States. Grows up to 4 feet tall. Leaves are grayish-green in color and are wooly on their underside.,https://poisoncontrol.utah.edu/plant-guide/foxglove,digitalis purpurea,Poisonous
IRIS (Cultivated),"Iris species Sword or grass-like leaves with showy flowers that bloom in spring or early summer. They grow from bulbs or rhizomes, 1 to 2 feet tall.",https://poisoncontrol.utah.edu/plant-guide/iris,iris species,Stomach irritant
JIMSON WEED (Native),Datura Wrightii Can grow up to 5 feet tall. Stems and leaves are velvety green in color. Flowers are snow-white in color and bloom in the summer. They open in the evening and fade during the day.,https://poisoncontrol.utah.edu/plant-guide/jimson-weed,datura wrightii,Poisonous
LILY OF THE VALLEY (Cultivated),"Convallaria majalis Naturalized in gardens, prefers partial shade. Ground cover, 6-8 inches high, forms colonies. Broad, glossy green elliptical leaves.",https://poisoncontrol.utah.edu/plant-guide/lily-of-the-valley,convallaria majalis,Poisonous
LUPINE/BLUE BONNET (Native and Cultivated),"Lupinus argenteus Grows from lower elevations up to 10000 feet in elevation. Approximately 20 inches tall. Compound leaves, with 6-9 lance-shaped leaflets, with a silvery covering. All parts, especially ripe seeds, are potentially toxic.",https://poisoncontrol.utah.edu/plant-guide/lupine,lupinus argenteus,Poisonous
OLEANDER (Cultivated),"Nerium oleander Evergreen shrub up to 20 feet tall. Leaves are leathery, dark green, long, and narrow to ten inches with pointed tip.",https://poisoncontrol.utah.edu/plant-guide/oleander,nerium oleander,Poisonous
OREGON GRAPE (Native and Cultivated),"Mahonia Aquifolium A low growing plant with year-round pinnated, waxy green leaves that resemble holly. The plant bears dainty yellow flowers in early summer and a dark blue berry that ripens late in the Fall.",https://poisoncontrol.utah.edu/plant-guide/oregon-grape,mahonia aquifolium,Non-toxic
PACIFIC YEW (Cultivated),"Taxus species Yews are evergreen shrubs or small trees with reddish-brown bark in thin flaking scales; leaves are dark green to yellow-green, shaped like a narrow sickle, stiff, 1.25 to 2.5 cm long, and pointed at the apex. Fruit is bright scarlet red or sometimes yellow and fleshy.",https://poisoncontrol.utah.edu/plant-guide/pacific-yew,taxus species,Poisonous
PEACE LILY (Houseplant),"Spalhiphyllum species Leaves come directly from the root and are large for plant, elliptical in shape and narrow to a point. Leaves are 1 -5 feet long and up to 6 inches wide. Flowers are spathe-shaped and either white or green. Berries may be found in clusters but are rarely seen.",https://poisoncontrol.utah.edu/plant-guide/peace-lily,spalhiphyllum species,Poisonous
PHILODENDRON (Houseplant),"Philodendron species Fast growing plant with leathery, glossy leaves. Depending on species, may grow to 10-20 feet as a tree-like shrub.",https://poisoncontrol.utah.edu/plant-guide/philodendron,philodendron species,Poisonous
POINSETTIA (Houseplant),Euphorbia pulcherrima Leaves are oval and 4-7 inches long. They are lobed.,https://poisoncontrol.utah.edu/plant-guide/poinsettia,euphorbia pulcherrima,Skin irritant
POISON HEMLOCK (Native),"Conium maculatum Grows along streamside and ditch banks at all elevations, tolerates poorly drained soils. Can be found throughout the United States. Grows 4-10 feet tall. Hollow, branched, spotted stems with purple splotches. Leaves are fern-like. Single white taproot that resembles a carrot.",https://poisoncontrol.utah.edu/plant-guide/poison-hemlock,conium maculatum,Poisonous
POISON IVY (Native),"Toxicodendron rydbergii Low shrub, rarely exceeds 4 feet in height. Prefers shady, wooded areas; found throughout the southwestern US",https://poisoncontrol.utah.edu/plant-guide/poison-ivy,toxicodendron rydbergii,Skin irritant
POTHOS/DEVIL'S IVY (Houseplant),"Epipremnum aureum Commonly grown as an indoor potted plant and, in warm climates, as an outdoor ornamental. Heart-shaped or oval dark green leaves with yellow or white splotches, and slender stems. Grows as a vine.",https://poisoncontrol.utah.edu/plant-guide/pothos,epipremnum aureum,Stomach irritant
RUBBER TREE (Houseplant),"Ficus species Narrow, leathery, dark-green leaves that are eight-twelve inches long.",https://poisoncontrol.utah.edu/plant-guide/rubber-tree,ficus species,Skin irritant
STINGING NETTLE (Native),"Urtica dioica Grows in moist, shaded woodland areas. Reaches about 4 feet tall at maturity, often grows in colonies. Leaves are lance-shaped and have sharp-toothed edges. Stems and leaves have hair-like structures.",https://poisoncontrol.utah.edu/plant-guide/stinging-nettle,urtica dioica,Skin irritant
TULIP (Cultivated),Tulipa species Common garden plant grown from bulbs.,https://poisoncontrol.utah.edu/plant-guide/tulip,tulipa species,Skin irritant
UMBRELLA TREE (Houseplant),Schefflera actinophylla/Brassaia actinophylla The plant has a long stalk with glossy bright green leaves. The leaves are divided into 7-16 leaflets. Houseplant does not generally bloom.,https://poisoncontrol.utah.edu/plant-guide/umbrella-tree,schefflera actinophylla/brassaia,Skin irritant
VIRGINIA CREEPER (Cultivated),"Parthenocissus quiquefolia Woody vine, leaves are elliptical and occur in groupings of five leaflets with saw-toothed edges. Foliage changes from green in summer to orange in Fall. Planted in gardens as a ground cover or on fences.",https://poisoncontrol.utah.edu/plant-guide/virginia-creeper,parthenocissus quiquefolia,Stomach irritant
WART WEED (Native),"Euphorbia maculata Stems are branching, hairy, and often pink to red in color. Can grow up to 12 inches tall, but often forms mats. Grows from a taproot. Leaves are ovate shaped.",https://poisoncontrol.utah.edu/plant-guide/wart-weed,euphorbia maculata,Skin irritant
WATER HEMLOCK (Native),"Cicuta douglasii Grows along streamside, irrigation canals, and in moist pastures; seldom grows about 8500 feet in elevation. Grows 3 to 7 feet tall. Thick rootstocks have cross partitions at the base. Roots have separate chambers inside, and a musky odor. Leaves are lance-shaped, with toothed edges.",https://poisoncontrol.utah.edu/plant-guide/water-hemlock,cicuta douglasii,Poisonous
